safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time,opti x,opti y,opti rot,opti time
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.029999999329447746,-0.18000000715255737,1.4700000286102295,0.0,50.699314594,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.009999999776482582,0.15000000596046448,0.4699999988079071,0.0,50.799301863,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,-0.14000000059604645,1.9800000190734863,0.0,50.899315357,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.009999999776482582,-0.15000000596046448,-0.019999999552965164,0.0,50.999361992,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.15000000596046448,0.019999999552965164,2.319999933242798,0.0,51.09945488,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,-0.09000000357627869,0.05000000074505806,0.0,51.199378252,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.10000000149011612,0.2199999988079071,2.1600000858306885,0.0,51.299315214,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,-0.17000000178813934,0.4000000059604645,0.0,51.39932394,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.15000000596046448,0.07999999821186066,1.3600000143051147,0.0,51.499330997,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05999999865889549,-0.2199999988079071,1.3700000047683716,0.0,51.599324465,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,0.15000000596046448,0.6700000166893005,0.0,51.699329138,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.12999999523162842,0.05999999865889549,1.909999966621399,0.0,51.799331426,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.11999999731779099,0.7599999904632568,0.0,51.899318456,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.15000000596046448,-0.1599999964237213,2.180000066757202,0.0,52.000505209,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05999999865889549,-0.11999999731779099,-0.15000000596046448,0.0,52.099332571,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.2199999988079071,0.14000000059604645,2.2699999809265137,0.0,52.199357033,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.15000000596046448,-0.23000000417232513,0.3199999928474426,0.0,52.29942441,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10000000149011612,0.18000000715255737,1.559999942779541,0.0,52.399321794,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,-0.23000000417232513,0.5699999928474426,0.0,52.499320268,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,0.07999999821186066,1.2799999713897705,0.0,52.599356174,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.07999999821186066,-0.20999999344348907,1.1399999856948853,0.0,52.699314594,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.05000000074505806,1.1799999475479126,0.0,52.799322367,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,-0.029999999329447746,1.6799999475479126,0.0,52.899338245,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,-0.09000000357627869,1.3600000143051147,0.0,52.999364853,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,0.029999999329447746,1.6299999952316284,0.0,53.099307537,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.12999999523162842,-0.019999999552965164,0.9900000095367432,0.0,53.199308634,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05000000074505806,0.07000000029802322,1.6299999952316284,0.0,53.2993083,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05000000074505806,-0.10999999940395355,0.6499999761581421,0.0,53.399307012,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.09000000357627869,0.14000000059604645,1.4600000381469727,0.0,53.499315977,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,-0.1599999964237213,1.0700000524520874,0.0,53.599318266,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.029999999329447746,0.9300000071525574,0.0,53.699318886,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,-0.07999999821186066,1.5700000524520874,0.0,53.799309015,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.11999999731779099,-0.12999999523162842,0.9399999976158142,0.0,53.899307012,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.0,0.0,1.809999942779541,0.0,53.999316215,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.20000000298023224,0.03999999910593033,0.7799999713897705,0.0,54.099329233,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,0.12999999523162842,2.130000114440918,0.0,54.199353933,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05000000074505806,-0.2199999988079071,0.6600000262260437,0.0,54.299321651,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,-0.0,1.2100000381469727,0.0,54.399315357,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,-0.09000000357627869,1.1799999475479126,0.0,54.499316692,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,-0.05999999865889549,1.690000057220459,0.0,54.599308014,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.07999999821186066,0.25,0.0,54.699330091,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,-0.10999999940395355,0.6000000238418579,0.0,54.799309253,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.10999999940395355,0.05999999865889549,2.1600000858306885,0.0,54.899342298,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.009999999776482582,-0.09000000357627869,0.4099999964237213,0.0,54.999358892,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.3799999952316284,0.029999999329447746,-0.7300000190734863,0.0,55.09934783,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.17000000178813934,-0.03999999910593033,0.4099999964237213,0.0,55.199345827,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.5199999809265137,0.009999999776482582,0.27000001072883606,0.0,55.299333572,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.550000011920929,-0.3100000023841858,0.6299999952316284,0.0,55.399293899,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.23000000417232513,0.23000000417232513,-0.18000000715255737,0.0,55.499328136,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.20000000298023224,0.05999999865889549,1.1399999856948853,0.0,55.599464893,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,-0.03999999910593033,0.5,0.0,55.69951868,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.11999999731779099,0.18000000715255737,1.9700000286102295,0.0,55.799474001,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.019999999552965164,-0.05999999865889549,1.2200000286102295,0.0,55.899364233,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,-0.11999999731779099,0.6499999761581421,0.0,55.9994421,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.20999999344348907,0.15000000596046448,1.0800000429153442,0.0,56.099658012,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.949999988079071,0.05999999865889549,-0.3799999952316284,0.0,56.199584484,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,1.0499999523162842,0.38999998569488525,-1.0800000429153442,0.05000000074505806,56.299566507,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,1.0499999523162842,0.38999998569488525,-1.0800000429153442,0.05000000074505806,56.401178121,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.20999999344348907,0.019999999552965164,0.6200000047683716,0.0,56.499583483,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.09000000357627869,-0.05000000074505806,1.2999999523162842,0.0,56.599494934,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.2199999988079071,0.17000000178813934,1.7899999618530273,0.0,56.699550628,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.2199999988079071,0.17000000178813934,1.7899999618530273,0.0,56.802713632,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,0.47999998927116394,1.1399999856948853,0.0,56.899573087,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.12999999523162842,-0.07999999821186066,0.949999988079071,0.0,56.999534845,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,0.12999999523162842,0.7099999785423279,0.0,57.099447727,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.14000000059604645,0.15000000596046448,1.9600000381469727,0.0,57.199323416,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.18000000715255737,0.03999999910593033,0.2199999988079071,0.0,57.299316168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.5099999904632568,0.12999999523162842,2.9700000286102295,0.0,57.39931345,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,1.5399999618530273,-0.3499999940395355,5.5,0.0,57.499299049,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.6399999856948853,0.0,1.2400000095367432,0.0,57.599276066,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.019999999552965164,1.399999976158142,0.0,57.699310541,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.7799999713897705,0.8500000238418579,1.8600000143051147,0.0,57.799298048,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.33000001311302185,-0.7099999785423279,-1.5199999809265137,0.0,57.899307966,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.1899999976158142,0.23999999463558197,0.75,0.0,57.999305248,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.6100000143051147,0.38999998569488525,2.559999942779541,0.0,58.099323749,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.20000000298023224,0.18000000715255737,1.0399999618530273,0.0,58.19930911,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,0.09000000357627869,1.9500000476837158,0.0,58.299314022,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,0.15000000596046448,0.27000001072883606,0.0,58.399316072,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.07999999821186066,1.0099999904632568,0.0,58.499318838,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.1599999964237213,-0.20999999344348907,1.0299999713897705,0.0,58.599290609,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,0.14000000059604645,0.3400000035762787,0.0,58.699299335,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.18000000715255737,0.10999999940395355,0.6100000143051147,0.0,58.79934144,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.2199999988079071,0.05999999865889549,0.18000000715255737,0.0,58.899290323,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,0.019999999552965164,1.7400000095367432,0.0,58.999288082,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.20999999344348907,-0.20000000298023224,0.8700000047683716,0.0,59.099285364,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.36000001430511475,-0.27000001072883606,1.6399999856948853,0.0,59.199313164,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,-0.07000000029802322,0.7599999904632568,0.0,59.299408912,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.15000000596046448,-0.12999999523162842,-1.350000023841858,0.0,59.399507046,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.17000000178813934,0.3100000023841858,4.090000152587891,0.0,59.499572754,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.1899999976158142,-0.14000000059604645,1.840000033378601,0.0,59.599540472,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,0.10000000149011612,0.6299999952316284,0.0,59.699630499,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,-0.07000000029802322,1.9199999570846558,0.0,59.799499512,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.28999999165534973,-0.5299999713897705,0.949999988079071,0.0,59.899263143,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.14000000059604645,0.019999999552965164,1.7000000476837158,0.0,59.999327421,0.0,0.0,0.0,0.0
